"","Sample.ID","Family.Unique","Block.ID","HabitatType","Region","Population","Dist.from.cg.km","Germination.Y.N","Survival.Y.N","Survival.Y.N.2017","Flower.Y.N.2016","Flower.Y.N.2017","No.Flowers.2016","Total.Flowers.2017","Fruit.Y.N.2016","Fruit.Y.N.2017","No.Fruit.2016","No.Fruit.2017","sm","sm.2","Survival.Y.N.2018","Flowering.Y.N.2018","Total.Flowers.2018","Fruit.Y.N.2018","No.Fruit.2018","seedmass.2018.g.","Surv2017","Surv2018","sm.3","sm2017","sm2018","row","BLOCK.POS","Family.NonUnique","Replicate","Collector","Collection.Date","Position","Letter.Pos","No.Position","Bench","Planting.Date","Germination.Date","No.Days.to.Germ","True.Leaf","No.Days.to.TrueLeaf","Germ.to.TrueLeaf","DTFF.2016","no.Planting.to.DTFF","No.Days.Germ.to.Flr","No.Days.TL.to.Flr","Seedmass.2016","Flowering.4.2.17.Y.N","DTFF.2017","DTFF.Ordinal.Day.2017","norm.flower.date.2017","Date.to.Bolt.2017","DtB.O.Day.2017","norm.bolt.date.2017","Date.to.Fruit.2017","Fruit.O.Day.2017","norm.fruit.date.2017","Seedmass.2017","Total.N.R.2017","DTFF.2018","DTFF.18.Oday","DtB.2018","DtB.Oday.2018","Date.to.Fruit.2018","Date.to.Fruit.Oday.2018","Non.reproductive.flowers","Latitude","Longitude","Elevation.m","n.fruit.envelopes","MAT","MWMT","MCMT","TD","MAP","MSP","AHM","SHM","DD_0","DD5","DD_18","DD18","NFFD","bFFP","eFFP","FFP","PAS","EMT","EXT","Eref","CMD","MAR","RH"
"1302","MB-CRN.9.1","MB-CRN_9",1,"Prairie","MB_alvar","MB-CRN",472.9779,1,1,1,0,1,0,19,0,1,0,8,0,265,1,1,8,1,6,0.3471,1,1,347,265,612,1206,"1-F14",9,1,"Rebekah_Neufeld","7/2/2015","F14","F",14,1,"11/7/2015","11/16/2015",9,"11/22/2015",15,6,NA,NA,NA,NA,0,"1","4/2/2017",91,1,"4/19/2017",109,19,"5/28/2017",148,58,0.265,11,"4/23/2018",113,"4/30/2018",120,"5/23/2018",143,2,51.070942,-97.461336,231,40,0.2,17.4,-20.7,38.1,540,332,18.9,52.3,2182,1375,6515,60,125,156,250,94,163,-47,37.3,617,225,12.6,52
"1303","MB-CRN.9.10","MB-CRN_9",10,"Prairie","MB_alvar","MB-CRN",472.9779,1,1,1,0,1,0,12,0,1,0,1,0,78,1,1,6,1,3,0.0728,1,1,73,78,151,1218,"10-F5",9,10,"Rebekah_Neufeld","7/2/2015","F5","F",5,3,"11/7/2015","11/15/2015",8,"11/21/2015",14,6,NA,NA,NA,NA,0,"1","4/2/2017",91,1,"4/23/2017",113,23,"5/15/2017",135,45,0.078,11,"4/12/2018",102,"5/10/2018",130,"5/27/2018",147,3,51.070942,-97.461336,231,40,0.2,17.4,-20.7,38.1,540,332,18.9,52.3,2182,1375,6515,60,125,156,250,94,163,-47,37.3,617,225,12.6,52
"1304","MB-CRN.9.11","MB-CRN_9",11,"Prairie","MB_alvar","MB-CRN",472.9779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1311,"11-I16",9,11,"Rebekah_Neufeld","7/2/2015","I16","I",16,3,"11/7/2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,51.070942,-97.461336,231,40,0.2,17.4,-20.7,38.1,540,332,18.9,52.3,2182,1375,6515,60,125,156,250,94,163,-47,37.3,617,225,12.6,52
"1305","MB-CRN.9.12","MB-CRN_9",12,"Prairie","MB_alvar","MB-CRN",472.9779,1,1,1,0,1,0,3,0,1,0,2,0,76,1,0,0,0,0,0,1,0,0,76,76,1314,"12-A13",9,12,"Rebekah_Neufeld","7/2/2015","A13","A",13,3,"11/7/2015","11/16/2015",9,"11/23/2015",16,7,NA,NA,NA,NA,0,"1","4/2/2017",91,1,"4/19/2017",109,19,"5/20/2017",140,50,0.076,1,NA,NA,NA,NA,NA,NA,0,51.070942,-97.461336,231,40,0.2,17.4,-20.7,38.1,540,332,18.9,52.3,2182,1375,6515,60,125,156,250,94,163,-47,37.3,617,225,12.6,52
"1306","MB-CRN.9.2","MB-CRN_9",2,"Prairie","MB_alvar","MB-CRN",472.9779,1,1,1,0,1,0,3,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1265,"2-E6",9,2,"Rebekah_Neufeld","7/2/2015","E6","E",6,1,"11/7/2015","11/15/2015",8,"11/20/2015",13,5,NA,NA,NA,NA,0,"1","4/2/2017",91,1,"4/12/2017",102,12,NA,NA,NA,0,3,"4/26/2018",116,NA,NA,NA,NA,1,51.070942,-97.461336,231,40,0.2,17.4,-20.7,38.1,540,332,18.9,52.3,2182,1375,6515,60,125,156,250,94,163,-47,37.3,617,225,12.6,52
"1307","MB-CRN.9.3","MB-CRN_9",3,"Prairie","MB_alvar","MB-CRN",472.9779,1,1,1,0,1,0,10,0,1,0,2,0,165,1,1,6,1,5,0.4958,1,1,496,165,661,1220,"3-E3",9,3,"Rebekah_Neufeld","7/2/2015","E3","E",3,1,"11/7/2015","11/16/2015",9,"11/22/2015",15,6,NA,NA,NA,NA,0,"0","4/9/2017",99,9,"4/30/2017",120,30,"6/1/2017",152,62,0.165,8,"4/23/2018",113,"5/14/2018",134,"5/21/2018",141,1,51.070942,-97.461336,231,40,0.2,17.4,-20.7,38.1,540,332,18.9,52.3,2182,1375,6515,60,125,156,250,94,163,-47,37.3,617,225,12.6,52
"1308","MB-CRN.9.4","MB-CRN_9",4,"Prairie","MB_alvar","MB-CRN",472.9779,1,1,1,0,1,0,9,0,1,0,6,0,303,1,1,2,1,1,0.0236,1,1,24,303,327,1251,"4-L3",9,4,"Rebekah_Neufeld","7/2/2015","L3","L",3,1,"11/7/2015","11/15/2015",8,"11/21/2015",14,6,NA,NA,NA,NA,0,"1","4/2/2017",91,1,"4/23/2017",113,23,"6/1/2017",152,62,0.303,3,"4/12/2018",102,"4/26/2018",116,"6/1/2018",152,1,51.070942,-97.461336,231,40,0.2,17.4,-20.7,38.1,540,332,18.9,52.3,2182,1375,6515,60,125,156,250,94,163,-47,37.3,617,225,12.6,52
"1309","MB-CRN.9.5","MB-CRN_9",5,"Prairie","MB_alvar","MB-CRN",472.9779,1,1,1,0,1,0,4,0,1,0,2,0,26,1,1,1,1,1,0.1767,1,1,177,26,203,1276,"5-B14",9,5,"Rebekah_Neufeld","7/2/2015","B14","B",14,2,"11/7/2015","11/16/2015",9,"11/22/2015",15,6,NA,NA,NA,NA,0,"0","4/5/2017",95,5,"4/23/2017",113,23,"6/4/2017",155,65,0.026,2,"4/12/2018",102,"5/14/2018",134,"5/27/2018",147,0,51.070942,-97.461336,231,40,0.2,17.4,-20.7,38.1,540,332,18.9,52.3,2182,1375,6515,60,125,156,250,94,163,-47,37.3,617,225,12.6,52
"1310","MB-CRN.9.6","MB-CRN_9",6,"Prairie","MB_alvar","MB-CRN",472.9779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1223,"6-A7",9,6,"Rebekah_Neufeld","7/2/2015","A7","A",7,2,"11/7/2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,51.070942,-97.461336,231,40,0.2,17.4,-20.7,38.1,540,332,18.9,52.3,2182,1375,6515,60,125,156,250,94,163,-47,37.3,617,225,12.6,52
"1311","MB-CRN.9.7","MB-CRN_9",7,"Prairie","MB_alvar","MB-CRN",472.9779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1262,"7-I5",9,7,"Rebekah_Neufeld","7/2/2015","I5","I",5,2,"11/7/2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,51.070942,-97.461336,231,40,0.2,17.4,-20.7,38.1,540,332,18.9,52.3,2182,1375,6515,60,125,156,250,94,163,-47,37.3,617,225,12.6,52
"1312","MB-CRN.9.8","MB-CRN_9",8,"Prairie","MB_alvar","MB-CRN",472.9779,1,1,1,0,1,0,4,0,1,0,2,0,83,0,0,0,0,0,0,1,0,0,83,83,1316,"8-N12",9,8,"Rebekah_Neufeld","7/2/2015","N12","N",12,2,"11/7/2015","11/16/2015",9,"11/23/2015",16,7,NA,NA,NA,NA,0,"0","4/9/2017",99,9,"4/23/2017",113,23,"6/7/2017",158,68,0.083,2,NA,NA,NA,NA,NA,NA,0,51.070942,-97.461336,231,40,0.2,17.4,-20.7,38.1,540,332,18.9,52.3,2182,1375,6515,60,125,156,250,94,163,-47,37.3,617,225,12.6,52
"1313","MB-CRN.9.9","MB-CRN_9",9,"Prairie","MB_alvar","MB-CRN",472.9779,1,1,1,0,1,0,8,0,1,0,3,0,152,1,1,14,1,13,1.408,1,1,1408,152,1560,1241,"9-B3",9,9,"Rebekah_Neufeld","7/2/2015","B3","B",3,3,"11/7/2015","11/15/2015",8,"11/23/2015",16,8,NA,NA,NA,NA,0,"0","4/5/2017",95,5,"4/23/2017",113,23,"6/1/2017",152,62,0.152,5,"4/26/2018",116,"5/7/2018",127,"5/20/2018",140,1,51.070942,-97.461336,231,40,0.2,17.4,-20.7,38.1,540,332,18.9,52.3,2182,1375,6515,60,125,156,250,94,163,-47,37.3,617,225,12.6,52
"1314","MB-MR.10.1","MB-MR_10",1,"Prairie","MB_alvar","MB-MR",487.3889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1407,"1-L2",10,1,"Rebekah_Neufeld","7/2/2015","L2","L",2,1,"11/7/2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,51.184289,-97.626839,231,40,0.2,17.6,-20.9,38.4,521,321,19.6,54.7,2183,1388,6506,65,129,155,251,97,156,-46.5,37.4,609,228,12.5,53
"1315","MB-MR.10.10","MB-MR_10",10,"Prairie","MB_alvar","MB-MR",487.3889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426,"10-D10",10,10,"Rebekah_Neufeld","7/2/2015","D10","D",10,3,"11/7/2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,51.184289,-97.626839,231,40,0.2,17.6,-20.9,38.4,521,321,19.6,54.7,2183,1388,6506,65,129,155,251,97,156,-46.5,37.4,609,228,12.5,53
"1316","MB-MR.10.11","MB-MR_10",11,"Prairie","MB_alvar","MB-MR",487.3889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1352,"11-J11",10,11,"Rebekah_Neufeld","7/2/2015","J11","J",11,3,"11/7/2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,51.184289,-97.626839,231,40,0.2,17.6,-20.9,38.4,521,321,19.6,54.7,2183,1388,6506,65,129,155,251,97,156,-46.5,37.4,609,228,12.5,53
"1317","MB-MR.10.12","MB-MR_10",12,"Prairie","MB_alvar","MB-MR",487.3889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1403,"12-E14",10,12,"Rebekah_Neufeld","7/2/2015","E14","E",14,3,"11/7/2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,51.184289,-97.626839,231,40,0.2,17.6,-20.9,38.4,521,321,19.6,54.7,2183,1388,6506,65,129,155,251,97,156,-46.5,37.4,609,228,12.5,53
"1318","MB-MR.10.2","MB-MR_10",2,"Prairie","MB_alvar","MB-MR",487.3889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402,"2-M6",10,2,"Rebekah_Neufeld","7/2/2015","M6","M",6,1,"11/7/2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,51.184289,-97.626839,231,40,0.2,17.6,-20.9,38.4,521,321,19.6,54.7,2183,1388,6506,65,129,155,251,97,156,-46.5,37.4,609,228,12.5,53
"1319","MB-MR.10.3","MB-MR_10",3,"Prairie","MB_alvar","MB-MR",487.3889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1337,"3-N16",10,3,"Rebekah_Neufeld","7/2/2015","N16","N",16,1,"11/7/2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,51.184289,-97.626839,231,40,0.2,17.6,-20.9,38.4,521,321,19.6,54.7,2183,1388,6506,65,129,155,251,97,156,-46.5,37.4,609,228,12.5,53
"1320","MB-MR.10.4","MB-MR_10",4,"Prairie","MB_alvar","MB-MR",487.3889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373,"4-M13",10,4,"Rebekah_Neufeld","7/2/2015","M13","M",13,1,"11/7/2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,51.184289,-97.626839,231,40,0.2,17.6,-20.9,38.4,521,321,19.6,54.7,2183,1388,6506,65,129,155,251,97,156,-46.5,37.4,609,228,12.5,53
"1321","MB-MR.10.5","MB-MR_10",5,"Prairie","MB_alvar","MB-MR",487.3889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409,"5-B7",10,5,"Rebekah_Neufeld","7/2/2015","B7","B",7,2,"11/7/2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,51.184289,-97.626839,231,40,0.2,17.6,-20.9,38.4,521,321,19.6,54.7,2183,1388,6506,65,129,155,251,97,156,-46.5,37.4,609,228,12.5,53
"1322","MB-MR.10.6","MB-MR_10",6,"Prairie","MB_alvar","MB-MR",487.3889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1326,"6-F13",10,6,"Rebekah_Neufeld","7/2/2015","F13","F",13,2,"11/7/2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,51.184289,-97.626839,231,40,0.2,17.6,-20.9,38.4,521,321,19.6,54.7,2183,1388,6506,65,129,155,251,97,156,-46.5,37.4,609,228,12.5,53
"1323","MB-MR.10.7","MB-MR_10",7,"Prairie","MB_alvar","MB-MR",487.3889,1,1,1,1,1,21,2,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1414,"7-A12",10,7,"Rebekah_Neufeld","7/2/2015","A12","A",12,2,"11/7/2015","11/15/2015",8,"11/24/2015",17,9,"7/14/2016",250,242,233,0,"1","4/2/2017",91,1,"4/12/2017",102,12,"5/28/2017",148,58,0,2,"5/3/2018",123,NA,NA,NA,NA,1,51.184289,-97.626839,231,40,0.2,17.6,-20.9,38.4,521,321,19.6,54.7,2183,1388,6506,65,129,155,251,97,156,-46.5,37.4,609,228,12.5,53
"1324","MB-MR.10.8","MB-MR_10",8,"Prairie","MB_alvar","MB-MR",487.3889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1404,"8-L2",10,8,"Rebekah_Neufeld","7/2/2015","L2","L",2,2,"11/7/2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,51.184289,-97.626839,231,40,0.2,17.6,-20.9,38.4,521,321,19.6,54.7,2183,1388,6506,65,129,155,251,97,156,-46.5,37.4,609,228,12.5,53
"1325","MB-MR.10.9","MB-MR_10",9,"Prairie","MB_alvar","MB-MR",487.3889,1,1,1,0,1,0,2,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1421,"9-M12",10,9,"Rebekah_Neufeld","7/2/2015","M12","M",12,3,"11/7/2015","11/16/2015",9,"11/25/2015",18,9,NA,NA,NA,NA,0,"1","4/2/2017",91,1,"4/16/2017",106,16,NA,NA,NA,0,2,"4/23/2018",113,"5/7/2018",127,NA,NA,1,51.184289,-97.626839,231,40,0.2,17.6,-20.9,38.4,521,321,19.6,54.7,2183,1388,6506,65,129,155,251,97,156,-46.5,37.4,609,228,12.5,53
"1326","MB-MR.13.1","MB-MR_13",1,"Prairie","MB_alvar","MB-MR",487.3889,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1341,"1-J8",13,1,"Rebekah_Neufeld","7/2/2015","J8","J",8,1,"11/7/2015","11/17/2015",10,"11/26/2015",19,9,NA,NA,NA,NA,0,"0","4/9/2017",99,9,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,51.184289,-97.626839,231,40,0.2,17.6,-20.9,38.4,521,321,19.6,54.7,2183,1388,6506,65,129,155,251,97,156,-46.5,37.4,609,228,12.5,53
"1327","MB-MR.13.10","MB-MR_13",10,"Prairie","MB_alvar","MB-MR",487.3889,1,1,1,0,1,0,3,0,1,0,1,0,13,1,0,0,0,0,0,1,0,0,13,13,1367,"10-H4",13,10,"Rebekah_Neufeld","7/2/2015","H4","H",4,3,"11/7/2015","11/19/2015",12,"11/27/2015",20,8,NA,NA,NA,NA,0,"1","4/2/2017",91,1,"4/12/2017",102,12,"5/15/2017",135,45,0.013,2,NA,NA,NA,NA,NA,NA,0,51.184289,-97.626839,231,40,0.2,17.6,-20.9,38.4,521,321,19.6,54.7,2183,1388,6506,65,129,155,251,97,156,-46.5,37.4,609,228,12.5,53
"1328","MB-MR.13.11","MB-MR_13",11,"Prairie","MB_alvar","MB-MR",487.3889,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1423,"11-L6",13,11,"Rebekah_Neufeld","7/2/2015","L6","L",6,3,"11/7/2015","11/15/2015",8,"11/23/2015",16,8,NA,NA,NA,NA,0,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,51.184289,-97.626839,231,40,0.2,17.6,-20.9,38.4,521,321,19.6,54.7,2183,1388,6506,65,129,155,251,97,156,-46.5,37.4,609,228,12.5,53
"1329","MB-MR.13.12","MB-MR_13",12,"Prairie","MB_alvar","MB-MR",487.3889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1327,"12-M6",13,12,"Rebekah_Neufeld","7/2/2015","M6","M",6,3,"11/7/2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,51.184289,-97.626839,231,40,0.2,17.6,-20.9,38.4,521,321,19.6,54.7,2183,1388,6506,65,129,155,251,97,156,-46.5,37.4,609,228,12.5,53
"1330","MB-MR.13.2","MB-MR_13",2,"Prairie","MB_alvar","MB-MR",487.3889,1,1,1,0,1,0,3,0,1,0,1,0,42,1,1,3,1,3,0.4242,1,1,424,42,466,1386,"2-A8",13,2,"Rebekah_Neufeld","7/2/2015","A8","A",8,1,"11/7/2015","11/16/2015",9,"11/25/2015",18,9,NA,NA,NA,NA,0,"1","4/2/2017",91,1,"4/12/2017",102,12,"6/1/2017",152,62,0.042,2,"4/19/2018",109,"5/14/2018",134,"5/24/2018",144,0,51.184289,-97.626839,231,40,0.2,17.6,-20.9,38.4,521,321,19.6,54.7,2183,1388,6506,65,129,155,251,97,156,-46.5,37.4,609,228,12.5,53
"1331","MB-MR.13.3","MB-MR_13",3,"Prairie","MB_alvar","MB-MR",487.3889,1,1,1,0,1,0,4,0,1,0,4,0,188,1,1,1,0,0,0,1,1,0,188,188,1320,"3-B11",13,3,"Rebekah_Neufeld","7/2/2015","B11","B",11,1,"11/7/2015","11/18/2015",11,"11/26/2015",19,8,NA,NA,NA,NA,0,"0","4/9/2017",99,9,"4/19/2017",109,19,"5/31/2017",151,61,0.188,0,"4/23/2018",113,NA,NA,NA,NA,1,51.184289,-97.626839,231,40,0.2,17.6,-20.9,38.4,521,321,19.6,54.7,2183,1388,6506,65,129,155,251,97,156,-46.5,37.4,609,228,12.5,53
"1332","MB-MR.13.4","MB-MR_13",4,"Prairie","MB_alvar","MB-MR",487.3889,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,4,1,2,0.2395,1,1,240,0,240,1322,"4-N12",13,4,"Rebekah_Neufeld","7/2/2015","N12","N",12,1,"11/7/2015","11/17/2015",10,"11/25/2015",18,8,NA,NA,NA,NA,0,"1","4/2/2017",91,1,"5/15/2017",135,45,NA,NA,NA,0,1,"4/16/2018",106,"4/30/2018",120,"5/22/2018",142,2,51.184289,-97.626839,231,40,0.2,17.6,-20.9,38.4,521,321,19.6,54.7,2183,1388,6506,65,129,155,251,97,156,-46.5,37.4,609,228,12.5,53
"1333","MB-MR.13.5","MB-MR_13",5,"Prairie","MB_alvar","MB-MR",487.3889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1399,"5-A14",13,5,"Rebekah_Neufeld","7/2/2015","A14","A",14,2,"11/7/2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,51.184289,-97.626839,231,40,0.2,17.6,-20.9,38.4,521,321,19.6,54.7,2183,1388,6506,65,129,155,251,97,156,-46.5,37.4,609,228,12.5,53
"1334","MB-MR.13.6","MB-MR_13",6,"Prairie","MB_alvar","MB-MR",487.3889,1,1,1,0,1,0,7,0,1,0,1,0,35,1,1,1,0,0,0,1,1,0,35,35,1389,"6-K5",13,6,"Rebekah_Neufeld","7/2/2015","K5","K",5,2,"11/7/2015","11/19/2015",12,"11/26/2015",19,7,NA,NA,NA,NA,0,"1","4/2/2017",91,1,"4/12/2017",102,12,"6/12/2017",163,73,0.035,6,"4/12/2018",102,NA,NA,NA,NA,1,51.184289,-97.626839,231,40,0.2,17.6,-20.9,38.4,521,321,19.6,54.7,2183,1388,6506,65,129,155,251,97,156,-46.5,37.4,609,228,12.5,53
"1335","MB-MR.13.7","MB-MR_13",7,"Prairie","MB_alvar","MB-MR",487.3889,1,1,1,0,1,0,14,0,1,0,10,0,1121,1,1,4,1,3,0.4772,1,1,477,1121,1598,1344,"7-F13",13,7,"Rebekah_Neufeld","7/2/2015","F13","F",13,2,"11/7/2015","11/16/2015",9,"11/25/2015",18,9,NA,NA,NA,NA,0,"1","4/2/2017",91,1,"4/12/2017",102,12,"5/28/2017",148,58,1.121,4,"4/16/2018",106,"5/14/2018",134,"5/22/2018",142,1,51.184289,-97.626839,231,40,0.2,17.6,-20.9,38.4,521,321,19.6,54.7,2183,1388,6506,65,129,155,251,97,156,-46.5,37.4,609,228,12.5,53
"1336","MB-MR.13.8","MB-MR_13",8,"Prairie","MB_alvar","MB-MR",487.3889,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1335,"8-E12",13,8,"Rebekah_Neufeld","7/2/2015","E12","E",12,2,"11/7/2015","11/17/2015",10,"11/24/2015",17,7,NA,NA,NA,NA,0,"0","4/5/2017",95,5,"4/23/2017",113,23,"6/3/2017",154,64,0,1,NA,NA,NA,NA,NA,NA,0,51.184289,-97.626839,231,40,0.2,17.6,-20.9,38.4,521,321,19.6,54.7,2183,1388,6506,65,129,155,251,97,156,-46.5,37.4,609,228,12.5,53
"1337","MB-MR.13.9","MB-MR_13",9,"Prairie","MB_alvar","MB-MR",487.3889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430,"9-H8",13,9,"Rebekah_Neufeld","7/2/2015","H8","H",8,3,"11/7/2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,51.184289,-97.626839,231,40,0.2,17.6,-20.9,38.4,521,321,19.6,54.7,2183,1388,6506,65,129,155,251,97,156,-46.5,37.4,609,228,12.5,53
"1338","MB-MR.19.1","MB-MR_19",1,"Prairie","MB_alvar","MB-MR",487.3889,1,1,1,0,1,0,3,0,0,0,0,0,0,1,1,6,1,5,0.4779,1,1,478,0,478,1323,"1-G16",19,1,"Rebekah_Neufeld","7/2/2015","G16","G",16,1,"11/7/2015","11/16/2015",9,"11/24/2015",17,8,NA,NA,NA,NA,0,"1","4/2/2017",91,1,"5/3/2017",123,33,NA,NA,NA,0,3,"4/12/2018",102,"5/7/2018",127,"5/27/2018",147,1,51.184289,-97.626839,231,40,0.2,17.6,-20.9,38.4,521,321,19.6,54.7,2183,1388,6506,65,129,155,251,97,156,-46.5,37.4,609,228,12.5,53
"1339","MB-MR.19.10","MB-MR_19",10,"Prairie","MB_alvar","MB-MR",487.3889,1,1,1,0,1,0,6,0,1,0,3,0,133,1,1,4,1,4,0.3407,1,1,341,133,474,1398,"10-G10",19,10,"Rebekah_Neufeld","7/2/2015","G10","G",10,3,"11/7/2015","11/16/2015",9,"11/25/2015",18,9,NA,NA,NA,NA,0,"1","4/2/2017",91,1,"4/19/2017",109,19,"6/3/2017",154,64,0.133,3,"4/12/2018",102,"5/7/2018",127,"5/20/2018",140,0,51.184289,-97.626839,231,40,0.2,17.6,-20.9,38.4,521,321,19.6,54.7,2183,1388,6506,65,129,155,251,97,156,-46.5,37.4,609,228,12.5,53
"1340","MB-MR.19.11","MB-MR_19",11,"Prairie","MB_alvar","MB-MR",487.3889,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1427,"11-K2",19,11,"Rebekah_Neufeld","7/2/2015","K2","K",2,3,"11/7/2015","11/17/2015",10,"11/26/2015",19,9,NA,NA,NA,NA,0,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,51.184289,-97.626839,231,40,0.2,17.6,-20.9,38.4,521,321,19.6,54.7,2183,1388,6506,65,129,155,251,97,156,-46.5,37.4,609,228,12.5,53
"1341","MB-MR.19.12","MB-MR_19",12,"Prairie","MB_alvar","MB-MR",487.3889,1,1,1,0,1,0,2,0,1,0,1,0,32,1,1,1,0,0,0,1,1,0,32,32,1395,"12-G6",19,12,"Rebekah_Neufeld","7/2/2015","G6","G",6,3,"11/7/2015","11/19/2015",12,"11/26/2015",19,7,NA,NA,NA,NA,0,"1","4/2/2017",91,1,"5/3/2017",123,33,"6/10/2017",161,71,0.032,1,"4/12/2018",102,NA,NA,NA,NA,1,51.184289,-97.626839,231,40,0.2,17.6,-20.9,38.4,521,321,19.6,54.7,2183,1388,6506,65,129,155,251,97,156,-46.5,37.4,609,228,12.5,53
